unified_customer_id,telco_customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn,churn_label,total_charges_missing_flag,customer_source_system,identity_resolution_method,identity_confidence_score,total_charges_imputed,avg_monthly_spend,estimated_customer_lifetime_value,monthly_charge_to_tenure_ratio,is_month_to_month_contract,is_electronic_check,no_tech_support_flag,no_online_security_flag,payment_risk_score,customer_value_segment,tenure_segment,activity_line_count,invoice_count,first_activity_date,last_activity_date,active_day_count,total_quantity,net_activity_revenue,avg_unit_price,distinct_product_count,return_line_count,countries_count,primary_activity_country,anonymous_activity_line_count,avg_activity_mapping_confidence,gross_activity_revenue,return_amount,avg_invoice_value,return_rate,purchase_frequency_per_active_day,activity_span_days,inactivity_days,activity_recency_score,activity_frequency_score,activity_monetary_score,recency_frequency_metrics,engagement_score,support_ticket_count,open_ticket_count,closed_ticket_count,critical_ticket_count,high_priority_ticket_count,low_satisfaction_ticket_count,complaint_ticket_count,refund_or_cancel_ticket_count,unresolved_ticket_count,avg_satisfaction_rating,min_satisfaction_rating,avg_resolution_hours,max_resolution_hours,latest_support_time,primary_ticket_type,primary_ticket_priority,primary_ticket_channel,avg_support_mapping_confidence,open_ticket_rate,critical_ticket_rate,low_satisfaction_rate,complaint_frequency,support_burden_score,has_activity_flag,has_support_flag,no_activity_flag,support_to_tenure_ratio,complaints_per_tenure_month,monthly_spend_per_invoice,customer_health_score,activity_status
CUST0003791,5329-KRDTM,male,1,yes,no,72,yes,yes,dsl,no,yes,yes,yes,yes,no,two_year,no,credit_card_automatic,77.35,5396.25,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,5396.25,74.94791666666667,5569.2,1.0595890410958904,0,0,0,1,0.0,high_value,49_plus_months,51.0,8.0,2010-02-14 12:49:00,2011-11-24 14:21:00,8.0,393.0,921.08,2.2252941176470586,46.0,5.0,1.0,United Kingdom,3.0,0.6735294117647058,946.8000000000001,25.72,115.135,0.09803921568627451,1.0,648.0,14.0,0.981029810298103,0.013725490196078431,0.00161485152870116,0.5941,0.4466,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,,refund_request,high,chat,0.45,1.0,0.0,0.0,1.0,0.2498,1,1,0,0.0136986301369863,0.0136986301369863,9.368489583333334,0.7162,active_0_30_days
CUST0003792,5331-RGMTT,male,1,yes,no,54,yes,yes,fiber_optic,no,no,yes,no,yes,yes,month_to_month,yes,credit_card_automatic,99.05,5295.7,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,5295.7,98.06851851851852,5348.7,1.8009090909090908,1,0,1,1,0.55,high_value,49_plus_months,29.0,2.0,2010-01-28 15:04:00,2011-03-22 12:33:00,2.0,-22.0,422.7,2.603448275862069,29.0,1.0,1.0,United Kingdom,1.0,0.6844827586206896,422.7,0.0,211.35,0.034482758620689655,1.0,417.0,262.0,0.6449864498644986,0.00196078431372549,0.000741084098212946,0.3878,0.2911,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,-4.916666666666667,-4.916666666666667,2023-06-01 11:13:37,cancellation_request,low,phone,0.65,0.0,0.0,0.0,1.0,0.0392,1,1,0,0.01818181818181818,0.01818181818181818,49.03425925925926,0.5591,inactive_90_plus_days
CUST0003793,5334-AFQJB,male,1,no,no,72,yes,yes,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,yes,credit_card_automatic,25.1,1789.9,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1789.9,24.859722222222224,1807.2,0.3438356164383562,0,0,0,0,0.2,established_value,49_plus_months,38.0,4.0,2010-04-28 09:51:00,2010-12-06 15:10:00,4.0,773.0,902.4,4.1118421052631575,35.0,1.0,1.0,United Kingdom,0.0,0.7,910.35,7.95,225.60000000000002,0.02631578947368421,1.0,222.0,367.0,0.502710027100271,0.0058823529411764705,0.0015821014672991777,0.304,0.2286,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,2023-06-01 18:18:50,product_inquiry,critical,email,0.55,1.0,0.5,0.0,0.5,0.4081,1,1,0,0.0273972602739726,0.0136986301369863,6.214930555555556,0.5494,inactive_90_plus_days
CUST0003794,5334-JLAXU,female,0,yes,no,60,yes,yes,fiber_optic,yes,yes,no,no,no,yes,month_to_month,yes,credit_card_automatic,94.1,5475.9,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,5475.9,91.265,5646.0,1.542622950819672,1,0,1,0,0.55,high_value,49_plus_months,58.0,6.0,2009-12-03 13:51:00,2011-11-21 16:14:00,5.0,603.0,1114.1000000000001,2.7789655172413794,48.0,0.0,1.0,United Kingdom,1.0,0.6922413793103448,1114.1000000000001,0.0,185.68333333333337,0.0,1.2,718.0,17.0,0.9769647696476965,0.00980392156862745,0.0019532571417531183,0.5901,0.4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,15.210833333333333,0.6424,active_0_30_days
CUST0003795,5336-UFNZP,female,1,yes,yes,65,yes,yes,fiber_optic,no,yes,yes,no,yes,yes,one_year,yes,electronic_check,107.45,7047.5,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,7047.5,108.42307692307692,6984.25,1.6280303030303032,0,1,1,1,0.65,high_value,49_plus_months,82.0,6.0,2010-07-14 15:25:00,2011-10-18 10:59:00,5.0,1290.0,1476.5,2.4839024390243902,67.0,2.0,1.0,United Kingdom,16.0,0.6121951219512195,1497.91,21.41,246.08333333333334,0.024390243902439025,1.2,460.0,52.0,0.929539295392954,0.00980392156862745,0.0025886223586737986,0.5616,0.4222,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,,product_inquiry,critical,social_media,0.65,1.0,1.0,0.0,0.0,0.4498,1,1,0,0.015151515151515152,0.0,18.07051282051282,0.5118,active_31_90_days
CUST0003796,5337-IIWKZ,male,0,yes,yes,34,no,no_phone_service,dsl,no,no,yes,yes,yes,no,month_to_month,yes,electronic_check,44.85,1442.6,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1442.6,42.42941176470588,1524.9,1.2814285714285714,1,1,0,1,1.0,established_value,25_48_months,344.0,4.0,2010-10-18 14:12:00,2011-10-11 16:29:00,3.0,1166.0,3282.67,4.513982558139535,337.0,1.0,1.0,United Kingdom,294.0,0.31540697674418605,3282.67,0.0,820.6675,0.0029069767441860465,1.3333333333333333,358.0,58.0,0.9214092140921409,0.0058823529411764705,0.0057552271982036695,0.5552,0.4178,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,,refund_request,critical,email,0.45,1.0,1.0,0.0,1.0,0.4498,1,1,0,0.02857142857142857,0.02857142857142857,10.60735294117647,0.3755,active_31_90_days
CUST0003797,5338-YHWYT,male,0,no,yes,37,yes,no,dsl,yes,yes,no,yes,no,no,two_year,no,credit_card_automatic,61.45,2302.35,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,2302.35,62.225675675675674,2273.65,1.6171052631578948,0,0,0,0,0.0,established_value,25_48_months,37.0,1.0,2011-04-04 10:16:00,2011-04-04 10:16:00,1.0,422.0,535.34,2.8767567567567567,37.0,0.0,1.0,United Kingdom,0.0,0.7,535.34,0.0,535.34,0.0,1.0,0.0,249.0,0.6626016260162602,0.0,0.0009385662671807866,0.3976,0.2984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,62.225675675675674,0.6464,inactive_90_plus_days
CUST0003798,5339-PXDVH,male,0,no,no,4,yes,yes,fiber_optic,yes,no,no,no,yes,no,month_to_month,no,electronic_check,90.65,367.95,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,367.95,91.9875,362.6,18.130000000000003,1,1,1,0,0.8,low_value,0_6_months,228.0,16.0,2009-12-10 09:44:00,2011-12-06 14:13:00,16.0,1849.0,4511.13,3.756622807017544,108.0,5.0,1.0,United Kingdom,0.0,0.7,4555.08,43.949999999999996,281.945625,0.021929824561403508,1.0,726.0,2.0,0.997289972899729,0.029411764705882353,0.007908982039203613,0.6101,0.4607,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,,billing_inquiry,medium,chat,0.65,1.0,0.0,0.0,1.0,0.2498,1,1,0,0.2,0.2,5.74921875,0.4202,active_0_30_days
CUST0003799,5339-TJFEK,male,0,yes,yes,62,yes,yes,fiber_optic,yes,yes,no,no,yes,yes,month_to_month,yes,electronic_check,105.5,6487.2,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,6487.2,104.63225806451612,6541.0,1.6746031746031746,1,1,1,0,1.0,high_value,49_plus_months,3.0,3.0,2010-01-04 15:09:00,2011-07-25 11:23:00,3.0,73.0,175.2,3.65,3.0,1.0,1.0,United Kingdom,2.0,0.39999999999999997,175.2,0.0,58.4,0.3333333333333333,1.0,566.0,137.0,0.8143631436314362,0.00392156862745098,0.000307163316789468,0.4902,0.3679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,34.87741935483871,0.5263,inactive_90_plus_days
CUST0003800,5343-SGUBI,female,0,no,no,52,yes,yes,fiber_optic,no,yes,no,no,no,no,one_year,yes,mailed_check,80.2,4297.6,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,4297.6,82.64615384615385,4170.400000000001,1.5132075471698114,0,0,1,1,0.2,high_value,49_plus_months,418.0,29.0,2010-05-04 13:31:00,2011-12-01 10:33:00,29.0,5183.0,6693.6,2.7132296650717707,217.0,22.0,1.0,United Kingdom,0.0,0.7,6805.4400000000005,111.84,230.8137931034483,0.05263157894736842,1.0,575.0,8.0,0.989159891598916,0.054901960784313725,0.011735321788025018,0.6155,0.4667,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,,cancellation_request,critical,phone,0.65,1.0,0.5,0.0,0.5,0.4081,1,1,0,0.03773584905660377,0.018867924528301886,2.849867374005305,0.603,active_0_30_days
CUST0003801,5345-BMKWB,male,0,yes,no,8,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,month_to_month,no,mailed_check,20.25,158.35,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,158.35,19.79375,162.0,2.25,1,0,0,0,0.35,low_value,7_12_months,205.0,5.0,2010-06-23 14:49:00,2011-07-05 14:20:00,5.0,868.0,2119.52,4.356926829268293,189.0,0.0,1.0,United Kingdom,164.0,0.34,2119.52,0.0,423.904,0.0,1.0,376.0,156.0,0.7886178861788617,0.00784313725490196,0.0037159748470411715,0.4763,0.3584,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,2023-06-01 08:44:23,technical_issue,high,social_media,0.65,1.0,0.0,0.0,1.0,0.2498,1,1,0,0.1111111111111111,0.1111111111111111,3.9587499999999998,0.4776,inactive_90_plus_days
CUST0003802,5346-BZCHP,female,0,yes,yes,69,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,no,mailed_check,19.4,1346.2,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1346.2,19.51014492753623,1338.6,0.27714285714285714,0,0,0,0,0.0,emerging_value,49_plus_months,201.0,11.0,2010-02-05 12:26:00,2011-07-29 09:57:00,10.0,1632.0,3078.1,4.814328358208955,167.0,5.0,1.0,United Kingdom,61.0,0.5634328358208955,3109.9900000000002,31.89,279.8272727272727,0.024875621890547265,1.1,538.0,133.0,0.8197831978319783,0.0196078431372549,0.005396571948685282,0.4997,0.3768,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,2023-06-01 07:33:22,refund_request,low,email,0.65,1.0,0.0,0.0,1.0,0.2498,1,1,0,0.014285714285714285,0.014285714285714285,1.7736495388669302,0.682,inactive_90_plus_days
CUST0003803,5348-CAGXB,male,0,no,no,12,yes,yes,fiber_optic,no,no,yes,no,yes,no,month_to_month,yes,electronic_check,89.55,1021.75,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1021.75,85.14583333333333,1074.6,6.888461538461538,1,1,1,1,1.0,emerging_value,7_12_months,13.0,5.0,2009-12-17 19:06:00,2011-02-16 14:01:00,4.0,214.0,370.37,2.6623076923076923,13.0,4.0,1.0,United Kingdom,1.0,0.6653846153846152,386.62,16.25,74.074,0.3076923076923077,1.25,425.0,295.0,0.6002710027100271,0.00784313725490196,0.0006493383426901556,0.3633,0.273,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,2023-06-01 04:38:43,product_inquiry,critical,phone,0.65,1.0,0.5,0.0,0.5,0.4081,1,1,0,0.15384615384615385,0.07692307692307693,17.029166666666665,0.2822,inactive_90_plus_days
CUST0003804,5349-AZPEW,female,0,yes,yes,5,no,no_phone_service,dsl,no,no,no,no,no,no,month_to_month,no,mailed_check,25.05,125.5,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,125.5,25.1,125.25,4.175,1,0,1,1,0.35,low_value,0_6_months,42.0,5.0,2010-03-29 14:56:00,2011-12-05 11:29:00,5.0,550.0,525.71,3.149047619047619,42.0,1.0,1.0,United Kingdom,12.0,0.5714285714285714,525.71,0.0,105.14200000000001,0.023809523809523808,1.0,615.0,4.0,0.994579945799458,0.00784313725490196,0.0009216828040490367,0.5999,0.4505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,5.0200000000000005,0.5706,active_0_30_days
CUST0003805,5349-IECLD,male,0,no,no,2,yes,no,fiber_optic,no,no,yes,no,yes,yes,month_to_month,no,electronic_check,94.95,178.1,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,178.1,89.05,189.9,31.650000000000002,1,1,1,1,0.8,low_value,0_6_months,272.0,22.0,2009-12-01 14:02:00,2011-11-01 09:29:00,22.0,1963.0,4090.67,3.609080882352941,161.0,36.0,1.0,United Kingdom,21.0,0.6652573529411764,4331.57,240.9,185.93954545454545,0.1323529411764706,1.0,699.0,38.0,0.948509485094851,0.041176470588235294,0.007171825143214458,0.5856,0.4427,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,-17.916666666666668,-17.916666666666668,2023-06-01 17:46:49,cancellation_request,high,phone,0.65,0.5,0.0,0.5,1.0,0.2447,1,1,0,0.6666666666666666,0.6666666666666666,4.047727272727273,0.4101,active_31_90_days
CUST0003806,5351-QESIO,male,0,no,yes,1,no,no_phone_service,dsl,no,no,no,no,no,no,month_to_month,no,mailed_check,24.2,24.2,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,24.2,24.2,24.2,12.1,1,0,1,1,0.35,low_value,0_6_months,28.0,2.0,2010-04-20 11:25:00,2010-11-05 16:03:00,2.0,101.0,-3982.3500000000004,153.38857142857142,28.0,1.0,2.0,Unspecified,27.0,0.26607142857142857,235.24,4217.59,-1991.1750000000002,0.03571428571428571,1.0,199.0,398.0,0.4607046070460704,0.00196078431372549,0.0,0.2772,0.208,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,,cancellation_request,high,chat,0.45,1.0,0.0,0.0,1.0,0.2498,1,1,0,0.5,0.5,12.1,0.4028,inactive_90_plus_days
CUST0003807,5353-WILCI,female,0,no,no,28,yes,no,dsl,yes,yes,no,no,no,no,month_to_month,no,electronic_check,56.05,1522.65,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1522.65,54.38035714285714,1569.3999999999999,1.932758620689655,1,1,1,0,0.8,established_value,25_48_months,29.0,1.0,2011-03-16 09:47:00,2011-03-16 09:47:00,1.0,642.0,1829.04,5.976206896551724,29.0,0.0,1.0,United Kingdom,0.0,0.7,1829.04,0.0,1829.04,0.0,1.0,0.0,268.0,0.6368563685636857,0.0,0.003206700872948679,0.3821,0.2872,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,,refund_request,critical,phone,0.65,1.0,1.0,0.0,1.0,0.4498,1,1,0,0.034482758620689655,0.034482758620689655,54.38035714285714,0.3508,inactive_90_plus_days
CUST0003808,5356-CSVSQ,female,0,no,no,3,yes,yes,dsl,no,no,no,yes,yes,no,month_to_month,no,electronic_check,64.6,174.2,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,174.2,58.06666666666666,193.79999999999998,16.15,1,1,0,1,0.8,low_value,0_6_months,232.0,15.0,2010-02-24 12:53:00,2011-12-05 17:09:00,15.0,3540.0,5042.05,2.6742672413793103,165.0,4.0,1.0,United Kingdom,3.0,0.6941810344827586,5138.03,95.98,336.13666666666666,0.017241379310344827,1.0,649.0,3.0,0.9959349593495935,0.027450980392156862,0.008839799094853523,0.6085,0.4595,3.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,3.3333333333333335,1.0,-2.5722222222222224,-1.75,2023-06-01 17:56:41,cancellation_request,critical,email,0.5166666666666667,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2776,1,1,0,0.75,0.5,3.871111111111111,0.4106,active_0_30_days
CUST0003809,5356-KZCKT,male,0,no,no,58,yes,yes,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,yes,credit_card_automatic,24.45,1513.6,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1513.6,26.096551724137928,1418.1,0.4144067796610169,0,0,0,0,0.2,established_value,49_plus_months,2.0,2.0,2010-01-26 16:23:00,2010-03-02 16:09:00,2.0,-13.0,-10.5,5.25,2.0,2.0,1.0,United Kingdom,1.0,0.475,0.0,10.5,-5.25,1.0,1.0,34.0,646.0,0.12466124661246614,0.00196078431372549,0.0,0.0756,0.0568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,13.048275862068964,0.5536,inactive_90_plus_days
CUST0003810,5356-RHIPP,male,0,no,no,1,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,month_to_month,yes,mailed_check,20.2,20.2,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,20.2,20.2,20.2,10.1,1,0,0,0,0.55,low_value,0_6_months,51.0,7.0,2010-02-22 12:03:00,2010-11-23 12:03:00,6.0,429.0,781.05,3.299019607843137,46.0,3.0,1.0,United Kingdom,1.0,0.6911764705882353,796.9,15.85,111.57857142857144,0.058823529411764705,1.1666666666666667,274.0,381.0,0.483739837398374,0.011764705882352941,0.0013693487932557875,0.2949,0.2221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2.8857142857142857,0.4309,inactive_90_plus_days
CUST0003811,5357-TZHPP,male,1,no,no,9,yes,yes,fiber_optic,no,no,no,no,no,yes,month_to_month,yes,credit_card_automatic,84.4,732.5,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,732.5,81.38888888888889,759.6,8.440000000000001,1,0,1,1,0.55,emerging_value,7_12_months,278.0,27.0,2009-12-02 17:06:00,2011-12-01 12:42:00,25.0,3027.0,5923.39,2.76205035971223,201.0,16.0,1.0,United Kingdom,1.0,0.6983812949640287,6188.18,264.79,219.38481481481483,0.05755395683453238,1.08,728.0,8.0,0.989159891598916,0.050980392156862744,0.01038497784838794,0.6139,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,3.0144032921810697,0.5448,active_0_30_days
CUST0003812,5360-LJCNJ,female,0,yes,no,71,yes,yes,fiber_optic,no,yes,yes,no,yes,yes,two_year,yes,bank_transfer_automatic,105.15,7555.0,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,7555.0,106.40845070422536,7465.650000000001,1.4604166666666667,0,0,1,1,0.2,high_value,49_plus_months,19.0,4.0,2011-09-28 11:48:00,2011-11-24 11:41:00,4.0,344.0,644.24,3.4826315789473683,12.0,1.0,1.0,United Kingdom,0.0,0.7,656.69,12.45,161.06,0.05263157894736842,1.0,56.0,15.0,0.9796747967479675,0.0058823529411764705,0.0011294914110071168,0.5902,0.4431,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,4.5,4.0,-6.7333333333333325,-6.366666666666666,2023-06-01 20:26:45,technical_issue,medium,chat,0.5833333333333334,0.3333333333333333,0.0,0.0,1.0,0.2187,1,1,0,0.041666666666666664,0.041666666666666664,26.60211267605634,0.6805,active_0_30_days
CUST0003813,5360-XGYAZ,male,0,yes,yes,72,no,no_phone_service,dsl,yes,yes,yes,yes,yes,yes,two_year,yes,bank_transfer_automatic,65.65,4664.5,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,4664.5,64.78472222222223,4726.8,0.8993150684931508,0,0,0,0,0.2,high_value,49_plus_months,231.0,13.0,2009-12-05 15:00:00,2011-03-03 09:10:00,12.0,587.0,2360.89,5.823030303030302,219.0,2.0,1.0,United Kingdom,195.0,0.32012987012987015,2377.89,17.0,181.6069230769231,0.008658008658008658,1.0833333333333333,452.0,281.0,0.6192411924119241,0.023529411764705882,0.004139148418807575,0.381,0.2877,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,2023-06-01 12:08:25,billing_inquiry,high,chat,0.55,1.0,0.0,0.0,1.0,0.3081,1,1,0,0.0273972602739726,0.0273972602739726,4.983440170940171,0.5981,inactive_90_plus_days
CUST0003814,5364-EVNIB,male,0,no,no,13,yes,no,fiber_optic,no,yes,yes,no,no,no,month_to_month,yes,electronic_check,79.8,973.45,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,973.45,74.88076923076923,1037.3999999999999,5.7,1,1,1,1,1.0,emerging_value,13_24_months,56.0,8.0,2009-12-03 11:51:00,2011-03-29 12:20:00,7.0,532.0,1230.29,3.113571428571429,35.0,3.0,1.0,United Kingdom,3.0,0.6758928571428571,1232.79,2.5,153.78625,0.05357142857142857,1.1428571428571428,481.0,255.0,0.6544715447154472,0.013725490196078431,0.002156963224959558,0.3982,0.2997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,9.360096153846154,0.397,inactive_90_plus_days
CUST0003815,5364-XYIRR,male,0,yes,no,51,yes,yes,fiber_optic,no,no,no,no,yes,yes,month_to_month,yes,electronic_check,94.65,4812.75,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,4812.75,94.36764705882354,4827.150000000001,1.8201923076923079,1,1,1,1,1.0,high_value,49_plus_months,24.0,6.0,2011-08-23 09:36:00,2011-12-05 10:35:00,6.0,1159.0,1169.45,8.274583333333334,22.0,2.0,2.0,United Kingdom,2.0,0.6625,1185.44,15.99,194.90833333333333,0.08333333333333333,1.0,104.0,4.0,0.994579945799458,0.00980392156862745,0.002050297607416914,0.6007,0.4514,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.5166666666666667,0.5166666666666667,2023-06-01 18:04:40,cancellation_request,critical,email,0.45,0.0,1.0,0.0,1.0,0.2509,1,1,0,0.019230769230769232,0.019230769230769232,15.727941176470589,0.4741,active_0_30_days
CUST0003816,5365-LLFYV,female,0,no,no,2,yes,no,dsl,no,no,no,no,no,no,month_to_month,yes,mailed_check,45.85,105.6,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,105.6,52.8,91.7,15.283333333333333,1,0,1,1,0.55,low_value,0_6_months,1177.0,57.0,2010-02-08 11:06:00,2011-12-08 12:10:00,43.0,6141.0,12236.22,2.941911639762107,459.0,43.0,1.0,United Kingdom,0.0,0.7,12580.06,343.84,214.67052631578946,0.03653355989804588,1.3255813953488371,668.0,1.0,0.9986449864498645,0.10980392156862745,0.02145272785482662,0.6431,0.4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.9263157894736842,0.541,active_0_30_days
CUST0003817,5366-IJEQJ,male,0,no,no,20,yes,yes,fiber_optic,no,no,yes,no,yes,no,month_to_month,yes,electronic_check,88.7,1761.45,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,1761.45,88.0725,1774.0,4.223809523809524,1,1,1,1,1.0,established_value,13_24_months,2.0,1.0,2011-04-01 15:03:00,2011-04-01 15:03:00,1.0,4.0,37.4,9.35,2.0,0.0,1.0,United Kingdom,0.0,0.7,37.4,0.0,37.4,0.0,1.0,0.0,251.0,0.6598915989159891,0.0,6.557025141510333e-05,0.3959,0.297,5.0,2.0,3.0,0.0,3.0,2.0,4.0,1.0,2.0,2.3333333333333335,2.0,-0.17777777777777773,8.933333333333334,2023-06-02 00:28:24,technical_issue,high,social_media,0.61,0.4,0.0,0.4,0.8,0.4227,1,1,0,0.23809523809523808,0.19047619047619047,88.0725,0.3048,inactive_90_plus_days
CUST0003818,5366-OBVMR,female,0,yes,no,18,yes,no,dsl,no,no,no,yes,no,no,month_to_month,yes,mailed_check,50.3,908.75,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,908.75,50.486111111111114,905.4,2.6473684210526316,1,0,0,1,0.55,emerging_value,13_24_months,334.0,18.0,2009-12-02 10:00:00,2011-05-13 09:01:00,17.0,1023.0,3997.37,5.911197604790419,304.0,13.0,1.0,United Kingdom,254.0,0.35778443113772457,4583.32,585.95,222.07611111111112,0.038922155688622756,1.0588235294117647,526.0,210.0,0.7154471544715447,0.03333333333333333,0.0070082501577323954,0.4426,0.335,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,,cancellation_request,critical,social_media,0.65,1.0,1.0,0.0,1.0,0.4498,1,1,0,0.05263157894736842,0.05263157894736842,2.804783950617284,0.399,inactive_90_plus_days
CUST0003819,5370-IIVVL,male,0,no,no,37,yes,yes,fiber_optic,no,yes,no,yes,yes,yes,one_year,yes,credit_card_automatic,104.5,3778.0,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,3778.0,102.10810810810811,3866.5,2.75,0,0,0,1,0.2,high_value,25_48_months,35.0,4.0,2011-10-28 09:12:00,2011-11-22 15:04:00,4.0,432.0,802.53,2.9339999999999997,27.0,1.0,1.0,United Kingdom,0.0,0.7,822.48,19.95,200.6325,0.02857142857142857,1.0,25.0,16.0,0.978319783197832,0.0058823529411764705,0.00140700785743751,0.5893,0.4426,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,,product_inquiry,critical,email,0.65,1.0,1.0,0.0,0.0,0.4498,1,1,0,0.02631578947368421,0.0,25.527027027027028,0.5517,active_0_30_days
