unified_customer_id,telco_customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn,is_churned,total_charges_missing_flag,customer_source_system,identity_resolution_method,identity_confidence_score,activity_line_count,invoice_count,first_activity_date,last_activity_date,active_day_count,total_quantity,net_activity_revenue,distinct_product_count,return_line_count,primary_country,activity_mapping_confidence,anonymous_activity_line_count,gross_positive_revenue,return_amount,avg_order_value,return_rate,days_since_last_activity,activity_observation_end_date,ticket_count,open_ticket_count,closed_ticket_count,critical_ticket_count,low_satisfaction_ticket_count,refund_or_cancel_ticket_count,avg_satisfaction_rating,avg_resolution_hours,unresolved_ticket_count,support_mapping_confidence,latest_support_time,primary_ticket_type,primary_ticket_channel,open_ticket_rate,critical_ticket_rate,low_satisfaction_rate,has_activity_flag,has_support_flag,revenue_at_risk,observed_customer_value,tenure_segment,activity_status,support_burden_segment,monthly_revenue_segment,estimated_clv_indicator,clv_segment,churn_risk_score,risk_segment
CUST0003681,5188-HGMLP,male,1,yes,no,54,yes,yes,fiber_optic,no,no,no,no,no,no,month_to_month,no,bank_transfer_automatic,74.0,3919.15,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,37.0,4.0,2010-03-29 15:38:00,2011-10-27 13:53:00,4.0,212.0,-330.78000000000003,33.0,5.0,United Kingdom,0.6391891891891891,5.0,236.09,566.87,-82.69500000000001,0.13513513513513514,42.0,2011-12-09 12:50:00,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.55,2023-06-01 01:34:25,billing_inquiry,chat,1.0,0.0,0.0,1,1,0.0,3919.15,49_plus_months,active_31_90_days,low_support,mid_high_revenue,3996.0,high_clv,50,medium_risk
CUST0003682,5192-EBGOV,female,1,no,no,1,yes,yes,fiber_optic,no,no,no,no,yes,no,month_to_month,yes,electronic_check,85.7,85.7,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,40.0,20.0,2010-01-08 13:21:00,2011-09-09 10:47:00,19.0,2432.0,1799.8400000000001,23.0,3.0,United Kingdom,0.6775,2.0,2048.36,248.51999999999998,89.992,0.075,91.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,85.7,85.7,0_6_months,inactive_90_plus_days,no_support,mid_high_revenue,85.7,low_clv,75,high_risk
CUST0003683,5193-QLVZB,male,0,no,no,63,yes,yes,fiber_optic,no,yes,yes,no,yes,yes,two_year,yes,bank_transfer_automatic,104.75,6536.5,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,5.0,1.0,2010-04-23 11:45:00,2010-04-23 11:45:00,1.0,18.0,82.2,5.0,0.0,United Kingdom,0.7,0.0,82.2,0.0,82.2,0.0,595.0,2011-12-09 12:50:00,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.4,0.0,0.65,2023-06-01 01:08:39,billing_inquiry,social_media,0.0,1.0,0.0,1,1,0.0,6536.5,49_plus_months,inactive_90_plus_days,low_support,high_revenue,6599.25,high_clv,40,medium_risk
CUST0003684,5195-KPUNQ,female,1,no,no,53,yes,no,fiber_optic,yes,yes,no,yes,no,yes,one_year,yes,mailed_check,96.75,5206.55,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,554.0,126.0,2009-12-08 11:23:00,2011-11-01 10:27:00,82.0,48439.0,91396.85,197.0,34.0,United Kingdom,0.5781588447653428,150.0,119455.0,28058.15,725.3718253968254,0.061371841155234655,38.0,2011-12-09 12:50:00,1.0,0.0,1.0,0.0,0.0,0.0,5.0,13.033333333333331,0.0,0.65,2023-06-01 05:40:26,product_inquiry,email,0.0,0.0,0.0,1,1,0.0,5206.55,49_plus_months,active_31_90_days,low_support,high_revenue,5127.75,high_clv,5,low_risk
CUST0003685,5196-SGOAK,female,0,no,no,1,yes,no,fiber_optic,no,yes,no,no,no,no,month_to_month,yes,electronic_check,75.7,75.7,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,31.0,3.0,2010-04-12 14:38:00,2011-11-25 09:37:00,3.0,-713.0,331.24,30.0,1.0,United Kingdom,0.6709677419354838,2.0,331.24,0.0,110.41333333333334,0.03225806451612903,14.0,2011-12-09 12:50:00,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-6.966666666666667,0.0,0.45,2023-06-01 18:54:10,product_inquiry,email,0.0,1.0,1.0,1,1,75.7,75.7,0_6_months,active_last_30_days,low_support,mid_high_revenue,75.7,low_clv,70,high_risk
CUST0003686,5196-WPYOW,male,0,yes,yes,67,yes,no,dsl,yes,yes,no,yes,no,no,one_year,no,mailed_check,60.05,3994.05,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,99.0,3.0,2010-02-04 19:06:00,2011-09-08 13:07:00,3.0,414.0,547.9,92.0,1.0,United Kingdom,0.6954545454545454,1.0,547.9,0.0,182.63333333333333,0.010101010101010102,91.0,2011-12-09 12:50:00,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.55,2023-06-01 04:55:41,product_inquiry,phone,1.0,0.0,0.0,1,1,0.0,3994.05,49_plus_months,inactive_90_plus_days,low_support,mid_low_revenue,4023.35,high_clv,35,medium_risk
CUST0003687,5197-LQXXH,female,0,yes,no,71,yes,yes,dsl,no,yes,yes,yes,yes,yes,two_year,yes,credit_card_automatic,83.3,5894.5,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,446.0,10.0,2010-02-05 12:40:00,2010-09-09 18:00:00,10.0,500.0,4576.5,346.0,3.0,United Kingdom,0.4618834080717489,236.0,4576.5,0.0,457.65,0.006726457399103139,455.0,2011-12-09 12:50:00,3.0,2.0,1.0,0.0,0.0,2.0,5.0,-0.75,2.0,0.65,2023-06-01 22:55:50,cancellation_request,chat,0.6666666666666666,0.0,0.0,1,1,0.0,5894.5,49_plus_months,inactive_90_plus_days,moderate_support,mid_high_revenue,5914.3,high_clv,35,medium_risk
CUST0003688,5197-PYEPU,female,0,yes,yes,42,yes,yes,fiber_optic,yes,yes,no,no,yes,no,one_year,yes,credit_card_automatic,94.45,3923.8,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1376.0,36.0,2010-08-11 16:44:00,2011-12-04 12:44:00,25.0,4164.0,10465.07,605.0,17.0,United Kingdom,0.7,0.0,10608.81,143.74,290.69638888888886,0.012354651162790697,5.0,2011-12-09 12:50:00,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.65,,billing_inquiry,chat,1.0,0.5,0.0,1,1,0.0,3923.8,25_48_months,active_last_30_days,low_support,high_revenue,3966.9,high_clv,35,medium_risk
CUST0003689,5197-YPYBZ,female,0,yes,yes,12,yes,yes,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,no,credit_card_automatic,25.25,274.7,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,245.0,9.0,2010-01-27 12:19:00,2011-05-27 16:17:00,9.0,947.0,2413.28,223.0,2.0,United Kingdom,0.3546938775510204,188.0,2416.23,2.95,268.14222222222224,0.00816326530612245,195.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,,technical_issue,chat,1.0,0.0,0.0,1,1,0.0,274.7,7_12_months,inactive_90_plus_days,low_support,low_revenue,303.0,low_clv,45,medium_risk
CUST0003690,5198-EFNBM,male,1,yes,no,57,yes,no,fiber_optic,no,yes,yes,no,yes,no,one_year,yes,electronic_check,90.65,5199.8,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,25.0,3.0,2010-05-28 15:09:00,2011-06-08 14:41:00,3.0,4.0,231.48,25.0,1.0,United Kingdom,0.628,4.0,231.48,0.0,77.16,0.04,183.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65,,refund_request,chat,1.0,0.0,0.0,1,1,0.0,5199.8,49_plus_months,inactive_90_plus_days,low_support,high_revenue,5167.05,high_clv,50,medium_risk
CUST0003691,5198-HQAEN,male,0,yes,yes,35,yes,no,fiber_optic,no,yes,no,yes,yes,no,one_year,yes,electronic_check,89.7,3165.6,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,187.0,6.0,2010-03-29 14:47:00,2011-09-13 14:53:00,6.0,1400.0,3144.6600000000003,161.0,1.0,United Kingdom,0.5868983957219251,47.0,3144.6600000000003,0.0,524.11,0.0053475935828877,86.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,3165.6,25_48_months,active_31_90_days,no_support,mid_high_revenue,3139.5,established_clv,10,low_risk
CUST0003692,5199-FPUSP,male,0,no,yes,33,no,no_phone_service,dsl,yes,no,no,yes,no,no,one_year,no,credit_card_automatic,34.05,1113.95,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,74.0,8.0,2010-03-01 12:31:00,2011-03-15 09:13:00,8.0,765.0,1489.44,63.0,2.0,United Kingdom,0.6939189189189189,1.0,1509.3400000000001,19.9,186.18,0.02702702702702703,269.0,2011-12-09 12:50:00,2.0,1.0,1.0,0.0,0.0,0.0,4.0,-11.733333333333333,1.0,0.65,2023-06-01 20:02:36,billing_inquiry,chat,0.5,0.0,0.0,1,1,0.0,1113.95,25_48_months,inactive_90_plus_days,low_support,low_revenue,1123.6499999999999,emerging_clv,35,medium_risk
CUST0003693,5201-CBWYG,male,0,yes,yes,62,yes,yes,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,one_year,no,bank_transfer_automatic,24.8,1476.25,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,36.0,5.0,2010-07-23 17:26:00,2011-12-02 12:40:00,5.0,249.0,463.1,32.0,2.0,United Kingdom,0.6,8.0,480.55,17.45,92.62,0.05555555555555555,7.0,2011-12-09 12:50:00,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.65,2023-06-01 12:38:44,refund_request,phone,1.0,1.0,0.0,1,1,0.0,1476.25,49_plus_months,active_last_30_days,low_support,low_revenue,1537.6000000000001,established_clv,10,low_risk
CUST0003694,5201-FRKKS,male,0,no,no,25,yes,no,fiber_optic,yes,no,no,no,no,no,month_to_month,no,bank_transfer_automatic,74.3,1952.25,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,37.0,7.0,2009-12-15 11:23:00,2011-10-31 15:17:00,7.0,-748.0,449.65,32.0,5.0,United Kingdom,0.6513513513513512,4.0,456.4,6.75,64.23571428571428,0.13513513513513514,38.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,1952.25,25_48_months,active_31_90_days,no_support,mid_high_revenue,1857.5,established_clv,30,low_risk
CUST0003695,5201-USSQZ,female,0,yes,no,26,yes,no,fiber_optic,no,no,no,yes,no,yes,month_to_month,no,credit_card_automatic,85.9,2196.45,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,151.0,10.0,2009-12-01 14:56:00,2011-10-05 13:47:00,10.0,1207.0,2883.06,117.0,4.0,United Kingdom,0.6314569536423841,23.0,2916.26,33.2,288.306,0.026490066225165563,64.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,2196.45,25_48_months,active_31_90_days,no_support,mid_high_revenue,2233.4,established_clv,20,low_risk
CUST0003696,5202-IVJNU,female,0,no,yes,39,no,no_phone_service,dsl,no,no,yes,no,no,no,month_to_month,no,credit_card_automatic,30.1,1131.3,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,7.0,4.0,2011-05-03 11:12:00,2011-11-09 12:25:00,3.0,1578.0,3166.4,7.0,1.0,United Kingdom,0.6357142857142856,1.0,3166.4,0.0,791.6,0.14285714285714285,30.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,30.1,1131.3,25_48_months,active_last_30_days,no_support,low_revenue,1173.9,emerging_clv,30,low_risk
CUST0003697,5203-XEHAX,female,0,no,no,34,yes,no,dsl,yes,yes,no,no,no,yes,one_year,no,electronic_check,64.35,2053.05,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,137.0,12.0,2010-08-13 11:58:00,2011-11-17 17:50:00,10.0,1442.0,2183.1,89.0,7.0,United Kingdom,0.6967153284671532,1.0,2245.32,62.22,181.92499999999998,0.051094890510948905,21.0,2011-12-09 12:50:00,3.0,2.0,1.0,0.0,1.0,1.0,1.0,-6.683333333333334,2.0,0.65,2023-06-01 11:14:56,billing_inquiry,chat,0.6666666666666666,0.0,0.3333333333333333,1,1,0.0,2053.05,25_48_months,active_last_30_days,moderate_support,mid_low_revenue,2187.8999999999996,established_clv,40,medium_risk
CUST0003698,5204-HMGYF,female,0,yes,yes,49,yes,no,dsl,yes,yes,yes,yes,yes,yes,one_year,yes,mailed_check,87.2,4345.0,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,74.0,9.0,2010-05-05 13:56:00,2011-11-02 12:50:00,9.0,1032.0,1856.5900000000001,57.0,0.0,United Kingdom,0.6939189189189189,1.0,1856.5900000000001,0.0,206.2877777777778,0.0,37.0,2011-12-09 12:50:00,4.0,2.0,2.0,3.0,2.0,1.0,1.0,-10.641666666666666,2.0,0.6000000000000001,2023-06-01 20:44:27,product_inquiry,email,0.5,0.75,0.5,1,1,0.0,4345.0,49_plus_months,active_31_90_days,moderate_support,mid_high_revenue,4272.8,high_clv,20,low_risk
CUST0003699,5204-QZXPU,male,0,no,no,19,no,no_phone_service,dsl,no,no,yes,no,yes,no,month_to_month,yes,electronic_check,39.65,733.35,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,20.0,2.0,2010-05-11 17:04:00,2010-09-30 18:12:00,2.0,166.0,340.84,20.0,1.0,United Kingdom,0.6775,1.0,340.84,0.0,170.42,0.05,434.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,39.65,733.35,13_24_months,inactive_90_plus_days,no_support,mid_low_revenue,753.35,emerging_clv,55,medium_risk
CUST0003700,5206-HPJKM,male,0,no,no,17,yes,no,dsl,yes,yes,no,no,no,no,month_to_month,yes,credit_card_automatic,55.5,934.15,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,160.0,10.0,2010-07-29 12:50:00,2011-08-12 12:41:00,9.0,1967.0,3187.03,112.0,11.0,United Kingdom,0.6971875,1.0,3434.93,247.9,318.70300000000003,0.06875,119.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,934.15,13_24_months,inactive_90_plus_days,no_support,mid_low_revenue,943.5,emerging_clv,45,medium_risk
CUST0003701,5206-XZZQI,male,0,no,no,53,yes,no,fiber_optic,no,yes,no,yes,no,no,month_to_month,yes,mailed_check,80.6,4348.1,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,22.0,1.0,2010-05-26 13:18:00,2010-05-26 13:18:00,1.0,248.0,235.78,22.0,0.0,United Kingdom,0.7,0.0,235.78,0.0,235.78,0.0,561.0,2011-12-09 12:50:00,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.9166666666666666,1.0,0.65,2023-06-01 20:56:26,refund_request,chat,0.5,0.5,0.0,1,1,0.0,4348.1,49_plus_months,inactive_90_plus_days,low_support,mid_high_revenue,4271.799999999999,high_clv,55,medium_risk
CUST0003702,5207-PLSTK,male,0,yes,yes,1,yes,no,dsl,yes,no,no,no,no,no,month_to_month,yes,mailed_check,48.75,48.75,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,4.0,4.0,2010-01-26 16:34:00,2011-03-22 11:47:00,4.0,-2181.0,107.14,4.0,3.0,United Kingdom,0.3625,3.0,107.14,0.0,26.785,0.75,262.0,2011-12-09 12:50:00,1.0,0.0,1.0,0.0,0.0,1.0,4.0,-0.65,0.0,0.65,2023-06-01 21:37:53,refund_request,chat,0.0,0.0,0.0,1,1,0.0,48.75,0_6_months,inactive_90_plus_days,low_support,mid_low_revenue,48.75,low_clv,65,high_risk
CUST0003703,5208-FVQKB,male,0,yes,no,70,yes,no,dsl,yes,yes,no,yes,no,yes,two_year,no,mailed_check,67.95,4664.15,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,38.0,6.0,2010-06-08 12:36:00,2011-09-15 10:12:00,5.0,423.0,800.09,31.0,2.0,United Kingdom,0.7,0.0,818.7900000000001,18.7,133.34833333333333,0.05263157894736842,85.0,2011-12-09 12:50:00,2.0,1.0,1.0,0.0,1.0,1.0,2.0,-2.6666666666666665,1.0,0.55,2023-06-01 21:37:21,refund_request,chat,0.5,0.0,0.5,1,1,0.0,4664.15,49_plus_months,active_31_90_days,low_support,mid_low_revenue,4756.5,high_clv,20,low_risk
CUST0003704,5208-HFSBT,female,0,no,no,2,yes,no,dsl,no,yes,no,yes,no,no,month_to_month,yes,credit_card_automatic,55.05,102.75,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,486.0,7.0,2010-07-11 13:53:00,2011-10-30 13:19:00,7.0,1133.0,1852.15,384.0,0.0,United Kingdom,0.6990740740740741,1.0,1852.15,0.0,264.59285714285716,0.0,39.0,2011-12-09 12:50:00,1.0,0.0,1.0,1.0,1.0,0.0,2.0,11.5,0.0,0.65,2023-06-01 04:15:53,technical_issue,email,0.0,1.0,1.0,1,1,55.05,102.75,0_6_months,active_31_90_days,low_support,mid_low_revenue,110.1,low_clv,50,medium_risk
CUST0003705,5213-TWWJU,male,0,no,no,28,yes,no,fiber_optic,no,no,yes,yes,no,yes,month_to_month,no,electronic_check,91.0,2626.15,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,22.0,4.0,2010-01-28 11:42:00,2011-06-19 11:44:00,4.0,357.0,300.7,20.0,1.0,United Kingdom,0.6795454545454546,1.0,300.7,0.0,75.175,0.045454545454545456,173.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,2023-06-01 22:07:11,product_inquiry,email,1.0,0.0,0.0,1,1,0.0,2626.15,25_48_months,inactive_90_plus_days,low_support,high_revenue,2548.0,established_clv,60,high_risk
CUST0003706,5214-CHIWJ,male,0,no,no,27,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,one_year,no,mailed_check,20.3,595.05,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,14.0,3.0,2010-01-27 09:38:00,2011-10-06 15:16:00,3.0,68.0,192.34,14.0,1.0,United Kingdom,0.6357142857142856,2.0,192.34,0.0,64.11333333333333,0.07142857142857142,63.0,2011-12-09 12:50:00,1.0,0.0,1.0,0.0,1.0,0.0,2.0,11.8,0.0,0.45,2023-06-01 01:52:03,product_inquiry,email,0.0,0.0,1.0,1,1,0.0,595.05,25_48_months,active_31_90_days,low_support,low_revenue,548.1,emerging_clv,10,low_risk
CUST0003707,5214-NLTIT,male,0,yes,yes,72,yes,yes,fiber_optic,no,no,yes,no,no,yes,two_year,yes,credit_card_automatic,90.8,6511.8,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,35.0,2.0,2010-09-24 16:38:00,2011-10-16 15:13:00,2.0,278.0,362.06,35.0,1.0,United Kingdom,0.687142857142857,1.0,362.06,0.0,181.03,0.02857142857142857,53.0,2011-12-09 12:50:00,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.65,2023-06-01 17:23:41,cancellation_request,phone,1.0,0.0,0.0,1,1,0.0,6511.8,49_plus_months,active_31_90_days,low_support,high_revenue,6537.599999999999,high_clv,35,medium_risk
CUST0003708,5215-LNLDJ,female,0,yes,yes,7,no,no_phone_service,dsl,no,no,no,no,no,no,month_to_month,yes,electronic_check,24.7,149.05,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,374.0,9.0,2010-04-08 11:11:00,2011-11-07 11:21:00,8.0,3375.0,4954.0,314.0,3.0,United Kingdom,0.48703208556149724,177.0,4982.7,28.7,550.4444444444445,0.008021390374331552,32.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,149.05,7_12_months,active_31_90_days,no_support,low_revenue,172.9,low_clv,60,high_risk
CUST0003709,5216-WASFJ,female,1,yes,no,31,yes,yes,fiber_optic,no,no,no,no,no,yes,month_to_month,yes,electronic_check,84.85,2633.4,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,296.0,9.0,2010-02-11 16:19:00,2011-07-17 13:08:00,9.0,1627.0,5030.84,273.0,6.0,United Kingdom,0.44307432432432436,169.0,5052.04,21.2,558.9822222222223,0.02027027027027027,144.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,2633.4,25_48_months,inactive_90_plus_days,no_support,mid_high_revenue,2630.35,established_clv,55,medium_risk
CUST0003710,5219-YIPTK,female,0,yes,no,33,yes,yes,fiber_optic,no,yes,yes,no,yes,yes,month_to_month,yes,electronic_check,104.4,3409.6,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,22.0,3.0,2010-02-12 16:54:00,2011-05-03 09:26:00,3.0,-152.0,282.53,22.0,1.0,United Kingdom,0.41363636363636364,14.0,282.53,0.0,94.17666666666666,0.045454545454545456,220.0,2011-12-09 12:50:00,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.65,2023-06-01 06:01:09,cancellation_request,chat,1.0,1.0,0.0,1,1,104.4,3409.6,25_48_months,inactive_90_plus_days,low_support,high_revenue,3445.2000000000003,established_clv,70,high_risk
CUST0003711,5220-AGAAX,male,0,yes,yes,68,yes,yes,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,yes,bank_transfer_automatic,24.0,1664.3,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,73.0,4.0,2010-08-13 11:59:00,2011-10-25 15:19:00,4.0,427.0,1216.53,73.0,1.0,United Kingdom,0.6568493150684931,7.0,1216.53,0.0,304.1325,0.0136986301369863,44.0,2011-12-09 12:50:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.316666666666666,1.0,0.65,2023-06-01 22:18:19,refund_request,chat,0.5,0.5,0.5,1,1,0.0,1664.3,49_plus_months,active_31_90_days,low_support,low_revenue,1632.0,established_clv,20,low_risk
CUST0003712,5222-IMUKT,male,0,no,no,32,yes,no,fiber_optic,no,no,no,no,yes,yes,month_to_month,no,electronic_check,91.05,2871.5,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,267.0,19.0,2009-12-10 12:38:00,2011-12-05 16:36:00,16.0,1156.0,3133.63,177.0,49.0,United Kingdom,0.6966292134831461,2.0,3854.85,721.22,164.92789473684212,0.18352059925093633,3.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65,,cancellation_request,social_media,1.0,0.0,0.0,1,1,0.0,2871.5,25_48_months,active_last_30_days,low_support,high_revenue,2913.6,established_clv,55,medium_risk
CUST0003713,5222-JCXZT,male,0,no,no,4,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,month_to_month,no,mailed_check,19.0,78.9,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,2.0,1.0,2010-10-29 16:48:00,2010-10-29 16:48:00,1.0,18.0,62.7,2.0,0.0,United Kingdom,0.7,0.0,62.7,0.0,62.7,0.0,405.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,78.9,0_6_months,inactive_90_plus_days,no_support,low_revenue,76.0,low_clv,55,medium_risk
CUST0003714,5223-UZAVK,male,0,no,no,64,yes,no,fiber_optic,yes,yes,no,no,yes,yes,one_year,yes,credit_card_automatic,100.3,6603.8,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,524.0,14.0,2010-05-19 13:04:00,2011-10-05 09:56:00,14.0,2701.0,9365.69,344.0,0.0,United Kingdom,0.5857824427480915,133.0,9365.69,0.0,668.9778571428571,0.0,65.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,6603.8,49_plus_months,active_31_90_days,no_support,high_revenue,6419.2,high_clv,15,low_risk
CUST0003715,5226-NOZFC,male,0,no,no,26,yes,no,fiber_optic,no,yes,no,no,yes,no,month_to_month,yes,electronic_check,85.75,2146.5,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,39.0,5.0,2010-08-02 15:26:00,2011-12-01 17:12:00,5.0,359.0,903.92,37.0,1.0,United Kingdom,0.5269230769230768,15.0,903.92,0.0,180.784,0.02564102564102564,7.0,2011-12-09 12:50:00,4.0,3.0,1.0,2.0,1.0,2.0,1.0,-17.8,3.0,0.55,2023-06-01 20:39:56,cancellation_request,social_media,0.75,0.5,0.25,1,1,0.0,2146.5,25_48_months,active_last_30_days,moderate_support,mid_high_revenue,2229.5,established_clv,60,high_risk
CUST0003716,5227-JSCFE,male,1,yes,no,71,no,no_phone_service,dsl,yes,yes,yes,yes,no,no,two_year,no,credit_card_automatic,46.35,3353.4,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,7.0,5.0,2010-10-04 15:29:00,2011-03-15 14:41:00,5.0,-19.0,44.95,5.0,3.0,United Kingdom,0.5714285714285714,2.0,89.65,44.7,8.99,0.42857142857142855,268.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,3353.4,49_plus_months,inactive_90_plus_days,no_support,mid_low_revenue,3290.85,established_clv,15,low_risk
CUST0003717,5228-EXCET,male,0,no,no,13,yes,no,fiber_optic,no,no,no,no,no,yes,month_to_month,yes,electronic_check,80.85,1008.7,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,186.0,9.0,2010-02-04 19:46:00,2011-11-30 12:15:00,8.0,2038.0,2863.45,135.0,0.0,United Kingdom,0.6975806451612904,1.0,2863.45,0.0,318.1611111111111,0.0,9.0,2011-12-09 12:50:00,2.0,0.0,2.0,1.0,1.0,0.0,3.0,-4.241666666666666,0.0,0.45,2023-06-01 16:34:12,billing_inquiry,chat,0.0,0.5,0.5,1,1,80.85,1008.7,13_24_months,active_last_30_days,low_support,mid_high_revenue,1051.05,emerging_clv,60,high_risk
CUST0003718,5229-DTFYB,female,0,no,no,41,yes,no,fiber_optic,no,yes,no,yes,yes,yes,two_year,yes,bank_transfer_automatic,98.8,3959.15,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,23.0,1.0,2011-03-24 14:55:00,2011-03-24 14:56:00,1.0,262.0,335.32,23.0,0.0,United Kingdom,0.7,0.0,335.32,0.0,335.32,0.0,259.0,2011-12-09 12:50:00,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.65,,cancellation_request,social_media,1.0,1.0,0.0,1,1,0.0,3959.15,25_48_months,inactive_90_plus_days,low_support,high_revenue,4050.7999999999997,high_clv,30,low_risk
